23:16:27.242143 config: drop-rate=0.00, max-delay=0s, seed=1552533387237143300
00:52:22.084225 [queue=0] packet #33, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.085220 [queue=0] packet #34, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.085220 [queue=0] packet #35, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.085220 [queue=0] packet #36, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.085220 [queue=0] packet #37, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.085220 [queue=0] packet #39, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.085220 [queue=0] packet #40, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.085220 [queue=0] packet #41, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.085220 [queue=0] packet #42, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.086226 [queue=0] packet #43, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.086226 [queue=0] packet #44, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.086226 [queue=0] packet #45, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.086226 [queue=0] packet #46, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.086226 [queue=0] packet #47, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.087223 [queue=0] packet #48, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.087223 [queue=0] packet #49, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.087223 [queue=0] packet #50, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.087223 [queue=0] packet #51, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.087223 [queue=0] packet #52, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.087223 [queue=0] packet #53, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.088224 [queue=0] packet #54, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.088224 [queue=0] packet #55, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.088224 [queue=0] packet #57, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.088224 [queue=0] packet #58, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.088224 [queue=0] packet #59, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.089221 [queue=0] packet #60, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.094225 [queue=0] packet #61, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.094225 [queue=0] packet #62, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.094225 [queue=0] packet #63, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=181 is delivered
00:52:22.280094 [queue=0] packet #1, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.280094 [queue=0] packet #2, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.281965 [queue=0] packet #3, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.281965 [queue=0] packet #4, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.282913 [queue=0] packet #5, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.282913 [queue=0] packet #7, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.282913 [queue=0] packet #8, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.282913 [queue=0] packet #9, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.282913 [queue=0] packet #11, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.283917 [queue=0] packet #13, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.283917 [queue=0] packet #14, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.283917 [queue=0] packet #15, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.283917 [queue=0] packet #16, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.284917 [queue=0] packet #17, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.284917 [queue=0] packet #18, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.284917 [queue=0] packet #19, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.284917 [queue=0] packet #20, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.285914 [queue=0] packet #21, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.285914 [queue=0] packet #22, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.285914 [queue=0] packet #24, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.285914 [queue=0] packet #26, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.286914 [queue=0] packet #27, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.286914 [queue=0] packet #28, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.286914 [queue=0] packet #29, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.286914 [queue=0] packet #30, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.287917 [queue=0] packet #31, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.287917 [queue=0] packet #32, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.287917 [queue=0] packet #33, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.287917 [queue=0] packet #34, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.288917 [queue=0] packet #35, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.288917 [queue=0] packet #36, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.288917 [queue=0] packet #37, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.288917 [queue=0] packet #39, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.289920 [queue=0] packet #40, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.289920 [queue=0] packet #41, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.289920 [queue=0] packet #42, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.289920 [queue=0] packet #43, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.290913 [queue=0] packet #44, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.298917 [queue=0] packet #45, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.298917 [queue=0] packet #46, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.298917 [queue=0] packet #47, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.299915 [queue=0] packet #48, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.299915 [queue=0] packet #49, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.299915 [queue=0] packet #50, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.299915 [queue=0] packet #51, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.300912 [queue=0] packet #52, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.300912 [queue=0] packet #53, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.300912 [queue=0] packet #54, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.300912 [queue=0] packet #55, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.300912 [queue=0] packet #57, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.301915 [queue=0] packet #58, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.301915 [queue=0] packet #59, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.301915 [queue=0] packet #60, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:22.302911 [queue=0] packet #61, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.302911 [queue=0] packet #62, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:22.302911 [queue=0] packet #63, 127.0.0.1:60433 -> 127.0.0.1:8080, sz=181 is dropped
00:52:30.923372 [queue=0] packet #0, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.925372 [queue=0] packet #1, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.925372 [queue=0] packet #2, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.926369 [queue=0] packet #3, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.926369 [queue=0] packet #4, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.926369 [queue=0] packet #5, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.926369 [queue=0] packet #6, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.927368 [queue=0] packet #7, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.927368 [queue=0] packet #8, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.927368 [queue=0] packet #9, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.928370 [queue=0] packet #10, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.928370 [queue=0] packet #11, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.928370 [queue=0] packet #12, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.929370 [queue=0] packet #13, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.929370 [queue=0] packet #14, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.929370 [queue=0] packet #15, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.929370 [queue=0] packet #16, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.929370 [queue=0] packet #17, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.930369 [queue=0] packet #18, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.930369 [queue=0] packet #19, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.930369 [queue=0] packet #20, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.930369 [queue=0] packet #21, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.930369 [queue=0] packet #22, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.931369 [queue=0] packet #23, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.931369 [queue=0] packet #24, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.931369 [queue=0] packet #25, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.931369 [queue=0] packet #26, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.931369 [queue=0] packet #27, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.932383 [queue=0] packet #28, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.933397 [queue=0] packet #29, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.933397 [queue=0] packet #30, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.934422 [queue=0] packet #31, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.940371 [queue=0] packet #32, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.940371 [queue=0] packet #33, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.941374 [queue=0] packet #34, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.941374 [queue=0] packet #35, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.941374 [queue=0] packet #36, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.942368 [queue=0] packet #37, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.942368 [queue=0] packet #38, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.942368 [queue=0] packet #39, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.942368 [queue=0] packet #40, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.943369 [queue=0] packet #41, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.943369 [queue=0] packet #42, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.943369 [queue=0] packet #43, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.943369 [queue=0] packet #44, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.943369 [queue=0] packet #45, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.943369 [queue=0] packet #46, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.944369 [queue=0] packet #47, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.944369 [queue=0] packet #48, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.944369 [queue=0] packet #49, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.944369 [queue=0] packet #50, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.944369 [queue=0] packet #51, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.944369 [queue=0] packet #52, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.945368 [queue=0] packet #53, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.945368 [queue=0] packet #54, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.945368 [queue=0] packet #55, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.945368 [queue=0] packet #56, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.946368 [queue=0] packet #57, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.946368 [queue=0] packet #58, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.946368 [queue=0] packet #59, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.946368 [queue=0] packet #60, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.946368 [queue=0] packet #61, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:30.946368 [queue=0] packet #62, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:30.947368 [queue=0] packet #63, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=181 is dropped
00:52:30.947368 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.947368 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.947368 [queue=0] packet #6, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.947368 [queue=0] packet #8, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.947368 [queue=0] packet #10, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.948368 [queue=0] packet #12, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.948368 [queue=0] packet #15, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.949372 [queue=0] packet #17, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.955369 [queue=0] packet #23, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.955369 [queue=0] packet #24, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.955369 [queue=0] packet #25, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.955369 [queue=0] packet #29, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.955369 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.955369 [queue=0] packet #33, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.956369 [queue=0] packet #36, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.956369 [queue=0] packet #38, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.956369 [queue=0] packet #40, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.957369 [queue=0] packet #41, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.957369 [queue=0] packet #44, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.957369 [queue=0] packet #45, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.957369 [queue=0] packet #47, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.957369 [queue=0] packet #48, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.957369 [queue=0] packet #49, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.958369 [queue=0] packet #50, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.958369 [queue=0] packet #55, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:30.958369 [queue=0] packet #56, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.958369 [queue=0] packet #59, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:30.958369 [queue=0] packet #61, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.158371 [queue=0] packet #0, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.159371 [queue=0] packet #1, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.160370 [queue=0] packet #2, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.160370 [queue=0] packet #3, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.161369 [queue=0] packet #4, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.162368 [queue=0] packet #5, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.162368 [queue=0] packet #6, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.163370 [queue=0] packet #7, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.163370 [queue=0] packet #8, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.163370 [queue=0] packet #9, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.164369 [queue=0] packet #11, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.164369 [queue=0] packet #13, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.164369 [queue=0] packet #14, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.164369 [queue=0] packet #16, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.165368 [queue=0] packet #18, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.165368 [queue=0] packet #19, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.165368 [queue=0] packet #20, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.166393 [queue=0] packet #21, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.167390 [queue=0] packet #22, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.167390 [queue=0] packet #23, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.169370 [queue=0] packet #24, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.172369 [queue=0] packet #25, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.172369 [queue=0] packet #26, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.172369 [queue=0] packet #27, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.172369 [queue=0] packet #28, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.172369 [queue=0] packet #29, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.173370 [queue=0] packet #31, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.173370 [queue=0] packet #32, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.173370 [queue=0] packet #34, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.173370 [queue=0] packet #35, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.174370 [queue=0] packet #36, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.174370 [queue=0] packet #37, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.175369 [queue=0] packet #39, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.175369 [queue=0] packet #41, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.175369 [queue=0] packet #42, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.176369 [queue=0] packet #43, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.176369 [queue=0] packet #44, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.176369 [queue=0] packet #45, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.177370 [queue=0] packet #46, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.177370 [queue=0] packet #47, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.177370 [queue=0] packet #48, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.177370 [queue=0] packet #51, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.178368 [queue=0] packet #52, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.178368 [queue=0] packet #53, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.178368 [queue=0] packet #54, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.179369 [queue=0] packet #56, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.179369 [queue=0] packet #57, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.179369 [queue=0] packet #58, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.179369 [queue=0] packet #59, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is delivered
00:52:31.179369 [queue=0] packet #60, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.180370 [queue=0] packet #62, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=1013 is dropped
00:52:31.186370 [queue=0] packet #63, 127.0.0.1:60434 -> 127.0.0.1:8080, sz=181 is dropped
00:52:31.186370 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.186370 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.186370 [queue=0] packet #5, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.187370 [queue=0] packet #7, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.187370 [queue=0] packet #9, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.187370 [queue=0] packet #11, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.187370 [queue=0] packet #13, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.188370 [queue=0] packet #16, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.188370 [queue=0] packet #31, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.188370 [queue=0] packet #32, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.188370 [queue=0] packet #36, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is delivered
00:52:31.188370 [queue=0] packet #39, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.188370 [queue=0] packet #41, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.189370 [queue=0] packet #42, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
00:52:31.189370 [queue=0] packet #45, 127.0.0.1:8080 -> 127.0.0.1:60434, sz=1013 is dropped
